zone,date,description,score_key,value
boston-urban,2020-11-15,pop_asiapacific,C000_P_c45_AM_autoN_fareY,192306.0
boston-urban,2020-12-20,pop_asiapacific,C000_P_c45_AM_autoN_fareY,205922.33
boston-urban,2021-01-17,pop_asiapacific,C000_P_c45_AM_autoN_fareY,204662.3
boston-urban,2021-02-21,pop_asiapacific,C000_P_c45_AM_autoN_fareY,203828.31
boston-urban,2021-07-11,pop_asiapacific,C000_P_c45_AM_autoN_fareY,214501.73
boston-urban,2021-09-12,pop_asiapacific,C000_P_c45_AM_autoN_fareY,223319.58
boston-urban,2022-03-27,pop_asiapacific,C000_P_c45_AM_autoN_fareY,214579.55
boston-urban,2022-08-07,pop_asiapacific,C000_P_c45_AM_autoN_fareY,203263.1
boston-urban,2020-02-23,pop_black,C000_P_c45_AM_autoN_fareY,125529.12
boston-urban,2020-03-15,pop_black,C000_P_c45_AM_autoN_fareY,127637.82
boston-urban,2020-04-19,pop_black,C000_P_c45_AM_autoN_fareY,138083.47
boston-urban,2020-05-10,pop_black,C000_P_c45_AM_autoN_fareY,142096.48
boston-urban,2020-06-21,pop_black,C000_P_c45_AM_autoN_fareY,146520.38
boston-urban,2020-07-19,pop_black,C000_P_c45_AM_autoN_fareY,148703.33
boston-urban,2020-08-16,pop_black,C000_P_c45_AM_autoN_fareY,143516.55
boston-urban,2020-09-20,pop_black,C000_P_c45_AM_autoN_fareY,125967.48
boston-urban,2020-10-18,pop_black,C000_P_c45_AM_autoN_fareY,129032.31
boston-urban,2020-11-15,pop_black,C000_P_c45_AM_autoN_fareY,129577.43
boston-urban,2020-12-20,pop_black,C000_P_c45_AM_autoN_fareY,134758.48
boston-urban,2021-01-17,pop_black,C000_P_c45_AM_autoN_fareY,132092.94
boston-urban,2021-02-21,pop_black,C000_P_c45_AM_autoN_fareY,129501.02
boston-urban,2021-07-11,pop_black,C000_P_c45_AM_autoN_fareY,149603.95
boston-urban,2021-09-12,pop_black,C000_P_c45_AM_autoN_fareY,159081.27
boston-urban,2022-03-27,pop_black,C000_P_c45_AM_autoN_fareY,147851.67
boston-urban,2022-08-07,pop_black,C000_P_c45_AM_autoN_fareY,141065.67
boston-urban,2020-02-23,pop_hispanic,C000_P_c45_AM_autoN_fareY,155585.92
boston-urban,2020-03-15,pop_hispanic,C000_P_c45_AM_autoN_fareY,151957.45
boston-urban,2020-04-19,pop_hispanic,C000_P_c45_AM_autoN_fareY,174270.72
boston-urban,2020-05-10,pop_hispanic,C000_P_c45_AM_autoN_fareY,176336.02
boston-urban,2020-06-21,pop_hispanic,C000_P_c45_AM_autoN_fareY,179644.11
boston-urban,2020-07-19,pop_hispanic,C000_P_c45_AM_autoN_fareY,178927.8
boston-urban,2020-08-16,pop_hispanic,C000_P_c45_AM_autoN_fareY,177098.53
boston-urban,2020-09-20,pop_hispanic,C000_P_c45_AM_autoN_fareY,154468.9
boston-urban,2020-10-18,pop_hispanic,C000_P_c45_AM_autoN_fareY,155960.5
boston-urban,2020-11-15,pop_hispanic,C000_P_c45_AM_autoN_fareY,157434.66
boston-urban,2020-12-20,pop_hispanic,C000_P_c45_AM_autoN_fareY,162734.33
boston-urban,2021-01-17,pop_hispanic,C000_P_c45_AM_autoN_fareY,162527.98
boston-urban,2021-02-21,pop_hispanic,C000_P_c45_AM_autoN_fareY,161232.11
boston-urban,2021-07-11,pop_hispanic,C000_P_c45_AM_autoN_fareY,188407.81
boston-urban,2021-09-12,pop_hispanic,C000_P_c45_AM_autoN_fareY,194435.6
boston-urban,2022-03-27,pop_hispanic,C000_P_c45_AM_autoN_fareY,180162.95
boston-urban,2022-08-07,pop_hispanic,C000_P_c45_AM_autoN_fareY,171876.62
boston-urban,2020-02-23,pop_poverty,C000_P_c45_AM_autoN_fareY,185808.95
boston-urban,2020-03-15,pop_poverty,C000_P_c45_AM_autoN_fareY,184091.36
boston-urban,2020-04-19,pop_poverty,C000_P_c45_AM_autoN_fareY,200416.34
boston-urban,2020-05-10,pop_poverty,C000_P_c45_AM_autoN_fareY,202905.66
boston-urban,2020-06-21,pop_poverty,C000_P_c45_AM_autoN_fareY,205365.36
boston-urban,2020-07-19,pop_poverty,C000_P_c45_AM_autoN_fareY,205601.94
boston-urban,2020-08-16,pop_poverty,C000_P_c45_AM_autoN_fareY,203143.6
boston-urban,2020-09-20,pop_poverty,C000_P_c45_AM_autoN_fareY,183277.83
boston-urban,2020-10-18,pop_poverty,C000_P_c45_AM_autoN_fareY,186077.39
boston-urban,2020-11-15,pop_poverty,C000_P_c45_AM_autoN_fareY,187357.08
boston-urban,2020-12-20,pop_poverty,C000_P_c45_AM_autoN_fareY,195411.78
boston-urban,2021-01-17,pop_poverty,C000_P_c45_AM_autoN_fareY,194307.83
boston-urban,2021-02-21,pop_poverty,C000_P_c45_AM_autoN_fareY,192844.86
boston-urban,2021-07-11,pop_poverty,C000_P_c45_AM_autoN_fareY,215112.08
boston-urban,2021-09-12,pop_poverty,C000_P_c45_AM_autoN_fareY,222707.58
boston-urban,2022-03-27,pop_poverty,C000_P_c45_AM_autoN_fareY,209517.56
boston-urban,2022-08-07,pop_poverty,C000_P_c45_AM_autoN_fareY,201569.73
boston-urban,2020-02-23,pop_total,C000_P_c45_AM_autoN_fareY,154729.72
boston-urban,2020-03-15,pop_total,C000_P_c45_AM_autoN_fareY,151720.36
boston-urban,2020-04-19,pop_total,C000_P_c45_AM_autoN_fareY,165178.64
boston-urban,2020-05-10,pop_total,C000_P_c45_AM_autoN_fareY,170283.39
boston-urban,2020-06-21,pop_total,C000_P_c45_AM_autoN_fareY,168760.92
boston-urban,2020-07-19,pop_total,C000_P_c45_AM_autoN_fareY,167425.02
boston-urban,2020-08-16,pop_total,C000_P_c45_AM_autoN_fareY,167025.25
boston-urban,2020-09-20,pop_total,C000_P_c45_AM_autoN_fareY,151626.67
boston-urban,2020-10-18,pop_total,C000_P_c45_AM_autoN_fareY,154445.19
boston-urban,2020-11-15,pop_total,C000_P_c45_AM_autoN_fareY,154507.8
boston-urban,2020-12-20,pop_total,C000_P_c45_AM_autoN_fareY,165362.75
boston-urban,2021-01-17,pop_total,C000_P_c45_AM_autoN_fareY,164065.02
boston-urban,2021-02-21,pop_total,C000_P_c45_AM_autoN_fareY,162852.17
boston-urban,2021-07-11,pop_total,C000_P_c45_AM_autoN_fareY,178438.92
boston-urban,2021-09-12,pop_total,C000_P_c45_AM_autoN_fareY,185663.36
boston-urban,2022-03-27,pop_total,C000_P_c45_AM_autoN_fareY,176209.88
boston-urban,2022-08-07,pop_total,C000_P_c45_AM_autoN_fareY,167862.47
boston-urban,2020-02-23,pop_white,C000_P_c45_AM_autoN_fareY,155557.62
boston-urban,2020-03-15,pop_white,C000_P_c45_AM_autoN_fareY,150794.17
boston-urban,2020-04-19,pop_white,C000_P_c45_AM_autoN_fareY,162909.72
boston-urban,2020-05-10,pop_white,C000_P_c45_AM_autoN_fareY,169212.72
boston-urban,2020-06-21,pop_white,C000_P_c45_AM_autoN_fareY,165037.6
boston-urban,2020-07-19,pop_white,C000_P_c45_AM_autoN_fareY,162577.92
boston-urban,2020-08-16,pop_white,C000_P_c45_AM_autoN_fareY,164114.62
boston-urban,2020-09-20,pop_white,C000_P_c45_AM_autoN_fareY,150985.95
boston-urban,2020-10-18,pop_white,C000_P_c45_AM_autoN_fareY,154123.3
boston-urban,2020-11-15,pop_white,C000_P_c45_AM_autoN_fareY,153693.55
boston-urban,2020-12-20,pop_white,C000_P_c45_AM_autoN_fareY,167066.39
boston-urban,2021-01-17,pop_white,C000_P_c45_AM_autoN_fareY,165791.55
boston-urban,2021-02-21,pop_white,C000_P_c45_AM_autoN_fareY,164931.03
boston-urban,2021-07-11,pop_white,C000_P_c45_AM_autoN_fareY,177031.66
boston-urban,2021-09-12,pop_white,C000_P_c45_AM_autoN_fareY,183776.2
boston-urban,2022-03-27,pop_white,C000_P_c45_AM_autoN_fareY,175772.64
boston-urban,2022-08-07,pop_white,C000_P_c45_AM_autoN_fareY,167587.95
boston-urban,2020-02-23,workers_essential,C000_P_c45_AM_autoN_fareY,142637.36
boston-urban,2020-03-15,workers_essential,C000_P_c45_AM_autoN_fareY,139697.03
boston-urban,2020-04-19,workers_essential,C000_P_c45_AM_autoN_fareY,152600.0
boston-urban,2020-05-10,workers_essential,C000_P_c45_AM_autoN_fareY,157320.28
boston-urban,2020-06-21,workers_essential,C000_P_c45_AM_autoN_fareY,155799.56
boston-urban,2020-07-19,workers_essential,C000_P_c45_AM_autoN_fareY,154498.55
boston-urban,2020-08-16,workers_essential,C000_P_c45_AM_autoN_fareY,154518.14
boston-urban,2020-09-20,workers_essential,C000_P_c45_AM_autoN_fareY,139725.31
boston-urban,2020-10-18,workers_essential,C000_P_c45_AM_autoN_fareY,142534.33
boston-urban,2020-11-15,workers_essential,C000_P_c45_AM_autoN_fareY,142522.55
boston-urban,2020-12-20,workers_essential,C000_P_c45_AM_autoN_fareY,152656.33
boston-urban,2021-01-17,workers_essential,C000_P_c45_AM_autoN_fareY,151291.42
boston-urban,2021-02-21,workers_essential,C000_P_c45_AM_autoN_fareY,150215.17
boston-urban,2021-07-11,workers_essential,C000_P_c45_AM_autoN_fareY,164951.53
boston-urban,2021-09-12,workers_essential,C000_P_c45_AM_autoN_fareY,171704.56
boston-urban,2022-03-27,workers_essential,C000_P_c45_AM_autoN_fareY,163350.67
boston-urban,2022-08-07,workers_essential,C000_P_c45_AM_autoN_fareY,154984.44
boston-urban,2020-02-23,hhld_single_mother,C000_P_c45_AM_autoY_fareN,0.12447233
boston-urban,2020-03-15,hhld_single_mother,C000_P_c45_AM_autoY_fareN,0.12324142
boston-urban,2020-04-19,hhld_single_mother,C000_P_c45_AM_autoY_fareN,0.13379975
boston-urban,2020-05-10,hhld_single_mother,C000_P_c45_AM_autoY_fareN,0.13570073
boston-urban,2020-06-21,hhld_single_mother,C000_P_c45_AM_autoY_fareN,0.13920799
boston-urban,2020-07-19,hhld_single_mother,C000_P_c45_AM_autoY_fareN,0.1399568
boston-urban,2020-08-16,hhld_single_mother,C000_P_c45_AM_autoY_fareN,0.13813454
boston-urban,2020-09-20,hhld_single_mother,C000_P_c45_AM_autoY_fareN,0.12229035
boston-urban,2020-10-18,hhld_single_mother,C000_P_c45_AM_autoY_fareN,0.123507164
boston-urban,2020-11-15,hhld_single_mother,C000_P_c45_AM_autoY_fareN,0.12463421
boston-urban,2020-12-20,hhld_single_mother,C000_P_c45_AM_autoY_fareN,0.12931815
boston-urban,2021-01-17,hhld_single_mother,C000_P_c45_AM_autoY_fareN,0.12781434
boston-urban,2021-02-21,hhld_single_mother,C000_P_c45_AM_autoY_fareN,0.12636468
boston-urban,2021-07-11,hhld_single_mother,C000_P_c45_AM_autoY_fareN,0.14822143
boston-urban,2021-09-12,hhld_single_mother,C000_P_c45_AM_autoY_fareN,0.15723471
boston-urban,2022-03-27,hhld_single_mother,C000_P_c45_AM_autoY_fareN,0.1432199
boston-urban,2022-08-07,hhld_single_mother,C000_P_c45_AM_autoY_fareN,0.13591006
boston-urban,2020-02-23,pop_asiapacific,C000_P_c45_AM_autoY_fareN,0.15880181
boston-urban,2020-03-15,pop_asiapacific,C000_P_c45_AM_autoY_fareN,0.15800779
boston-urban,2020-04-19,pop_asiapacific,C000_P_c45_AM_autoY_fareN,0.1680293
boston-urban,2020-05-10,pop_asiapacific,C000_P_c45_AM_autoY_fareN,0.17243482
boston-urban,2020-06-21,pop_asiapacific,C000_P_c45_AM_autoY_fareN,0.16852875
boston-urban,2020-07-19,pop_asiapacific,C000_P_c45_AM_autoY_fareN,0.16743274
boston-urban,2020-08-16,pop_asiapacific,C000_P_c45_AM_autoY_fareN,0.16662809
boston-urban,2020-09-20,pop_asiapacific,C000_P_c45_AM_autoY_fareN,0.15640809
boston-urban,2020-10-18,pop_asiapacific,C000_P_c45_AM_autoY_fareN,0.15921132
boston-urban,2020-11-15,pop_asiapacific,C000_P_c45_AM_autoY_fareN,0.15849864
boston-urban,2020-12-20,pop_asiapacific,C000_P_c45_AM_autoY_fareN,0.17084818
boston-urban,2021-01-17,pop_asiapacific,C000_P_c45_AM_autoY_fareN,0.16990931
boston-urban,2021-02-21,pop_asiapacific,C000_P_c45_AM_autoY_fareN,0.16901521
boston-urban,2021-07-11,pop_asiapacific,C000_P_c45_AM_autoY_fareN,0.17801252
boston-urban,2021-09-12,pop_asiapacific,C000_P_c45_AM_autoY_fareN,0.18627235
boston-urban,2022-03-27,pop_asiapacific,C000_P_c45_AM_autoY_fareN,0.17836107
boston-urban,2022-08-07,pop_asiapacific,C000_P_c45_AM_autoY_fareN,0.16696975
boston-urban,2020-02-23,pop_black,C000_P_c45_AM_autoY_fareN,0.116774805
boston-urban,2020-03-15,pop_black,C000_P_c45_AM_autoY_fareN,0.11826989
boston-urban,2020-04-19,pop_black,C000_P_c45_AM_autoY_fareN,0.1259273
boston-urban,2020-05-10,pop_black,C000_P_c45_AM_autoY_fareN,0.12921244
boston-urban,2020-06-21,pop_black,C000_P_c45_AM_autoY_fareN,0.13375095
boston-urban,2020-07-19,pop_black,C000_P_c45_AM_autoY_fareN,0.13527665
boston-urban,2020-08-16,pop_black,C000_P_c45_AM_autoY_fareN,0.12995823
boston-urban,2020-09-20,pop_black,C000_P_c45_AM_autoY_fareN,0.11453193
boston-urban,2020-10-18,pop_black,C000_P_c45_AM_autoY_fareN,0.11753754
boston-urban,2020-11-15,pop_black,C000_P_c45_AM_autoY_fareN,0.11782447
boston-urban,2020-12-20,pop_black,C000_P_c45_AM_autoY_fareN,0.12174404
boston-urban,2021-01-17,pop_black,C000_P_c45_AM_autoY_fareN,0.11916042
boston-urban,2021-02-21,pop_black,C000_P_c45_AM_autoY_fareN,0.11797741
boston-urban,2021-07-11,pop_black,C000_P_c45_AM_autoY_fareN,0.13850085
boston-urban,2021-09-12,pop_black,C000_P_c45_AM_autoY_fareN,0.14869708
boston-urban,2022-03-27,pop_black,C000_P_c45_AM_autoY_fareN,0.13720796
boston-urban,2022-08-07,pop_black,C000_P_c45_AM_autoY_fareN,0.12837091
boston-urban,2020-02-23,pop_hispanic,C000_P_c45_AM_autoY_fareN,0.1549315
boston-urban,2020-03-15,pop_hispanic,C000_P_c45_AM_autoY_fareN,0.14935054
boston-urban,2020-04-19,pop_hispanic,C000_P_c45_AM_autoY_fareN,0.16949224
boston-urban,2020-05-10,pop_hispanic,C000_P_c45_AM_autoY_fareN,0.17160241
boston-urban,2020-06-21,pop_hispanic,C000_P_c45_AM_autoY_fareN,0.17416176
boston-urban,2020-07-19,pop_hispanic,C000_P_c45_AM_autoY_fareN,0.17485328
boston-urban,2020-08-16,pop_hispanic,C000_P_c45_AM_autoY_fareN,0.17278534
boston-urban,2020-09-20,pop_hispanic,C000_P_c45_AM_autoY_fareN,0.15217067
boston-urban,2020-10-18,pop_hispanic,C000_P_c45_AM_autoY_fareN,0.15308942
boston-urban,2020-11-15,pop_hispanic,C000_P_c45_AM_autoY_fareN,0.15492219
boston-urban,2020-12-20,pop_hispanic,C000_P_c45_AM_autoY_fareN,0.1594121
boston-urban,2021-01-17,pop_hispanic,C000_P_c45_AM_autoY_fareN,0.1596543
boston-urban,2021-02-21,pop_hispanic,C000_P_c45_AM_autoY_fareN,0.15873542
boston-urban,2021-07-11,pop_hispanic,C000_P_c45_AM_autoY_fareN,0.18618347
boston-urban,2021-09-12,pop_hispanic,C000_P_c45_AM_autoY_fareN,0.19313958
boston-urban,2022-03-27,pop_hispanic,C000_P_c45_AM_autoY_fareN,0.17681582
boston-urban,2022-08-07,pop_hispanic,C000_P_c45_AM_autoY_fareN,0.1667821
boston-urban,2020-02-23,pop_poverty,C000_P_c45_AM_autoY_fareN,0.16429575
boston-urban,2020-03-15,pop_poverty,C000_P_c45_AM_autoY_fareN,0.16160761
boston-urban,2020-04-19,pop_poverty,C000_P_c45_AM_autoY_fareN,0.17531654
boston-urban,2020-05-10,pop_poverty,C000_P_c45_AM_autoY_fareN,0.1774957
boston-urban,2020-06-21,pop_poverty,C000_P_c45_AM_autoY_fareN,0.1791459
boston-urban,2020-07-19,pop_poverty,C000_P_c45_AM_autoY_fareN,0.1799539
boston-urban,2020-08-16,pop_poverty,C000_P_c45_AM_autoY_fareN,0.17791152
boston-urban,2020-09-20,pop_poverty,C000_P_c45_AM_autoY_fareN,0.16062304
boston-urban,2020-10-18,pop_poverty,C000_P_c45_AM_autoY_fareN,0.16298722
boston-urban,2020-11-15,pop_poverty,C000_P_c45_AM_autoY_fareN,0.16404872
boston-urban,2020-12-20,pop_poverty,C000_P_c45_AM_autoY_fareN,0.17117392
boston-urban,2021-01-17,pop_poverty,C000_P_c45_AM_autoY_fareN,0.16976714
boston-urban,2021-02-21,pop_poverty,C000_P_c45_AM_autoY_fareN,0.168891
boston-urban,2021-07-11,pop_poverty,C000_P_c45_AM_autoY_fareN,0.19003879
boston-urban,2021-09-12,pop_poverty,C000_P_c45_AM_autoY_fareN,0.19861323
boston-urban,2022-03-27,pop_poverty,C000_P_c45_AM_autoY_fareN,0.18535742
boston-urban,2022-08-07,pop_poverty,C000_P_c45_AM_autoY_fareN,0.17634876
boston-urban,2020-02-23,pop_total,C000_P_c45_AM_autoY_fareN,0.13807791
boston-urban,2020-03-15,pop_total,C000_P_c45_AM_autoY_fareN,0.13447727
boston-urban,2020-04-19,pop_total,C000_P_c45_AM_autoY_fareN,0.14522678
boston-urban,2020-05-10,pop_total,C000_P_c45_AM_autoY_fareN,0.14929344
boston-urban,2020-06-21,pop_total,C000_P_c45_AM_autoY_fareN,0.14815652
boston-urban,2020-07-19,pop_total,C000_P_c45_AM_autoY_fareN,0.14669193
boston-urban,2020-08-16,pop_total,C000_P_c45_AM_autoY_fareN,0.14636888
boston-urban,2020-09-20,pop_total,C000_P_c45_AM_autoY_fareN,0.13369446
boston-urban,2020-10-18,pop_total,C000_P_c45_AM_autoY_fareN,0.13639766
boston-urban,2020-11-15,pop_total,C000_P_c45_AM_autoY_fareN,0.13646725
boston-urban,2020-12-20,pop_total,C000_P_c45_AM_autoY_fareN,0.14608327
boston-urban,2021-01-17,pop_total,C000_P_c45_AM_autoY_fareN,0.14493938
boston-urban,2021-02-21,pop_total,C000_P_c45_AM_autoY_fareN,0.14416574
boston-urban,2021-07-11,pop_total,C000_P_c45_AM_autoY_fareN,0.15857604
boston-urban,2021-09-12,pop_total,C000_P_c45_AM_autoY_fareN,0.16601811
boston-urban,2022-03-27,pop_total,C000_P_c45_AM_autoY_fareN,0.15694974
boston-urban,2022-08-07,pop_total,C000_P_c45_AM_autoY_fareN,0.14774705
boston-urban,2020-02-23,pop_white,C000_P_c45_AM_autoY_fareN,0.135163
boston-urban,2020-03-15,pop_white,C000_P_c45_AM_autoY_fareN,0.13019098
boston-urban,2020-04-19,pop_white,C000_P_c45_AM_autoY_fareN,0.13936421
boston-urban,2020-05-10,pop_white,C000_P_c45_AM_autoY_fareN,0.14427096
boston-urban,2020-06-21,pop_white,C000_P_c45_AM_autoY_fareN,0.14086208
boston-urban,2020-07-19,pop_white,C000_P_c45_AM_autoY_fareN,0.13812123
boston-urban,2020-08-16,pop_white,C000_P_c45_AM_autoY_fareN,0.1398064
boston-urban,2020-09-20,pop_white,C000_P_c45_AM_autoY_fareN,0.12962191
boston-urban,2020-10-18,pop_white,C000_P_c45_AM_autoY_fareN,0.13268375
boston-urban,2020-11-15,pop_white,C000_P_c45_AM_autoY_fareN,0.1324431
boston-urban,2020-12-20,pop_white,C000_P_c45_AM_autoY_fareN,0.14444187
boston-urban,2021-01-17,pop_white,C000_P_c45_AM_autoY_fareN,0.14324968
boston-urban,2021-02-21,pop_white,C000_P_c45_AM_autoY_fareN,0.14269792
boston-urban,2021-07-11,pop_white,C000_P_c45_AM_autoY_fareN,0.15281269
boston-urban,2021-09-12,pop_white,C000_P_c45_AM_autoY_fareN,0.1596218
boston-urban,2022-03-27,pop_white,C000_P_c45_AM_autoY_fareN,0.15277421
boston-urban,2022-08-07,pop_white,C000_P_c45_AM_autoY_fareN,0.14409831
boston-urban,2020-02-23,workers_essential,C000_P_c45_AM_autoY_fareN,0.1300458
boston-urban,2020-03-15,workers_essential,C000_P_c45_AM_autoY_fareN,0.12650721
boston-urban,2020-04-19,workers_essential,C000_P_c45_AM_autoY_fareN,0.1366377
boston-urban,2020-05-10,workers_essential,C000_P_c45_AM_autoY_fareN,0.14031719
boston-urban,2020-06-21,workers_essential,C000_P_c45_AM_autoY_fareN,0.13919206
boston-urban,2020-07-19,workers_essential,C000_P_c45_AM_autoY_fareN,0.13792889
boston-urban,2020-08-16,workers_essential,C000_P_c45_AM_autoY_fareN,0.13794786
boston-urban,2020-09-20,workers_essential,C000_P_c45_AM_autoY_fareN,0.12561136
boston-urban,2020-10-18,workers_essential,C000_P_c45_AM_autoY_fareN,0.12819454
boston-urban,2020-11-15,workers_essential,C000_P_c45_AM_autoY_fareN,0.12831238
boston-urban,2020-12-20,workers_essential,C000_P_c45_AM_autoY_fareN,0.13728438
boston-urban,2021-01-17,workers_essential,C000_P_c45_AM_autoY_fareN,0.136147
boston-urban,2021-02-21,workers_essential,C000_P_c45_AM_autoY_fareN,0.13547543
boston-urban,2021-07-11,workers_essential,C000_P_c45_AM_autoY_fareN,0.14948727
boston-urban,2021-09-12,workers_essential,C000_P_c45_AM_autoY_fareN,0.15658675
boston-urban,2022-03-27,workers_essential,C000_P_c45_AM_autoY_fareN,0.14838026
boston-urban,2022-08-07,workers_essential,C000_P_c45_AM_autoY_fareN,0.1391065
boston-urban,2020-02-23,hhld_single_mother,C000_P_c45_PM_autoN_fareN,215780.16
boston-urban,2020-03-15,hhld_single_mother,C000_P_c45_PM_autoN_fareN,225199.7
boston-urban,2020-04-19,hhld_single_mother,C000_P_c45_PM_autoN_fareN,198068.14
boston-urban,2020-05-10,hhld_single_mother,C000_P_c45_PM_autoN_fareN,200370.8
boston-urban,2020-06-21,hhld_single_mother,C000_P_c45_PM_autoN_fareN,209713.66
boston-urban,2020-07-19,hhld_single_mother,C000_P_c45_PM_autoN_fareN,198455.86
boston-urban,2020-08-16,hhld_single_mother,C000_P_c45_PM_autoN_fareN,208413.28
boston-urban,2020-09-20,hhld_single_mother,C000_P_c45_PM_autoN_fareN,223840.05
boston-urban,2020-10-18,hhld_single_mother,C000_P_c45_PM_autoN_fareN,223887.3
boston-urban,2020-11-15,hhld_single_mother,C000_P_c45_PM_autoN_fareN,211736.5
boston-urban,2020-12-20,hhld_single_mother,C000_P_c45_PM_autoN_fareN,230329.5
boston-urban,2021-01-17,hhld_single_mother,C000_P_c45_PM_autoN_fareN,226354.3
boston-urban,2021-02-21,hhld_single_mother,C000_P_c45_PM_autoN_fareN,222922.75
boston-urban,2021-07-11,hhld_single_mother,C000_P_c45_PM_autoN_fareN,214935.58
boston-urban,2021-09-12,hhld_single_mother,C000_P_c45_PM_autoN_fareN,232445.69
boston-urban,2022-03-27,hhld_single_mother,C000_P_c45_PM_autoN_fareN,226151.6
boston-urban,2022-08-07,hhld_single_mother,C000_P_c45_PM_autoN_fareN,212278.66
boston-urban,2020-02-23,pop_asiapacific,C000_P_c45_PM_autoN_fareN,268850.78
boston-urban,2020-03-15,pop_asiapacific,C000_P_c45_PM_autoN_fareN,277210.03
boston-urban,2020-04-19,pop_asiapacific,C000_P_c45_PM_autoN_fareN,259636.38
boston-urban,2020-05-10,pop_asiapacific,C000_P_c45_PM_autoN_fareN,265288.56
boston-urban,2020-06-21,pop_asiapacific,C000_P_c45_PM_autoN_fareN,263952.16
boston-urban,2020-07-19,pop_asiapacific,C000_P_c45_PM_autoN_fareN,258777.64
boston-urban,2020-08-16,pop_asiapacific,C000_P_c45_PM_autoN_fareN,266346.8
boston-urban,2020-09-20,pop_asiapacific,C000_P_c45_PM_autoN_fareN,280623.34
boston-urban,2020-10-18,pop_asiapacific,C000_P_c45_PM_autoN_fareN,278844.4
boston-urban,2020-11-15,pop_asiapacific,C000_P_c45_PM_autoN_fareN,265390.5
boston-urban,2020-12-20,pop_asiapacific,C000_P_c45_PM_autoN_fareN,294193.03
boston-urban,2021-01-17,pop_asiapacific,C000_P_c45_PM_autoN_fareN,283415.66
boston-urban,2021-02-21,pop_asiapacific,C000_P_c45_PM_autoN_fareN,285637.6
boston-urban,2021-07-11,pop_asiapacific,C000_P_c45_PM_autoN_fareN,278591.9
boston-urban,2021-09-12,pop_asiapacific,C000_P_c45_PM_autoN_fareN,284611.53
boston-urban,2022-03-27,pop_asiapacific,C000_P_c45_PM_autoN_fareN,287470.94
boston-urban,2022-08-07,pop_asiapacific,C000_P_c45_PM_autoN_fareN,274458.2
boston-urban,2020-02-23,pop_black,C000_P_c45_PM_autoN_fareN,207379.75
boston-urban,2020-03-15,pop_black,C000_P_c45_PM_autoN_fareN,216142.94
boston-urban,2020-04-19,pop_black,C000_P_c45_PM_autoN_fareN,190861.61
boston-urban,2020-05-10,pop_black,C000_P_c45_PM_autoN_fareN,187958.98
boston-urban,2020-06-21,pop_black,C000_P_c45_PM_autoN_fareN,200804.66
boston-urban,2020-07-19,pop_black,C000_P_c45_PM_autoN_fareN,190633.44
boston-urban,2020-08-16,pop_black,C000_P_c45_PM_autoN_fareN,198928.25
boston-urban,2020-09-20,pop_black,C000_P_c45_PM_autoN_fareN,216624.88
boston-urban,2020-10-18,pop_black,C000_P_c45_PM_autoN_fareN,215131.95
boston-urban,2020-11-15,pop_black,C000_P_c45_PM_autoN_fareN,200960.97
